344 812 370
613 969 339
815 675 856
951 585 585
422 639 148
827 389 986
371 258 927
46 644 557
732 741 983
523 16 453
603 562 933
330 493 191
200 377 382
670 701 838
620 713 594
598 650 212
1 867 973
135 921 964
197 589 724
36 655 390
131 354 642
776 964 310
735 189 116
373 294 782
501 681 764
280 563 917
840 696 173
436 233 91
303 457 443
632 541 740
626 879 875
459 180 502
804 673 712
317 152 351
271 840 779
331 372 294
550 5 695
352 854 937
334 8 954
923 704 43
642 748 440
13 51 644
459 350 815
884 227 180
710 372 906
557 164 345
666 293 811
843 628 359
567 407 925
398 785 468
681 538 927
991 682 242
226 356 311
19 48 696
824 152 901
15 859 875
992 351 284
557 578 630
926 817 0
174 59 917
840 475 288
672 285 810
313 829 393
806 65 993
662 752 185
727 277 969
346 610 52
499 55 195
140 534 671
611 772 372
719 749 710
858 422 567
623 170 982
753 363 466
91 445 955
492 390 7
231 68 473
184 495 352
327 982 857
388 741 83
502 266 209
738 728 196
631 875 415
523 316 378
375 503 589
749 421 788
949 201 88
678 780 961
914 636 128
376 80 872
549 931 320
885 802 286
206 292 635
605 548 306
211 608 510
310 22 246
625 610 354
65 596 37
176 384 626
164 728 850
898 765 503
162 451 547
102 118 54
285 833 54
61 956 458
159 941 702
537 473 295
353 413 779
494 713 244
380 78 231
985 679 259
322 860 624
346 185 591
691 352 846
260 47 899
228 631 691
590 765 850
163 321 311
810 447 112
718 11 322
218 913 465
739 568 803
131 193 300
408 531 724
381 947 758
574 71 498
12 364 761
744 614 752
111 366 682
19 63 635
537 701 649
0 247 866
371 512 959
571 342 864
738 824 870
461 717 578
340 879 897
401 428 946
454 643 443
179 506 899
822 174 663
747 304 810
903 779 36
676 32 279
147 55 314
168 807 233
624 739 677
580 786 811
574 614 139
812 603 204
761 291 132
62 350 890
15 469 310
151 766 953
556 359 346
574 334 428
388 816 537
842 322 382
110 549 273
489 925 186
522 117 226
764 741 848
78 319 288
179 302 402
116 755 666
32 268 726
340 626 307
670 257 323
734 848 433
145 678 980
34 319 966
