872 856 72
576 476 674
726 350 408
510 928 726
876 147 516
914 676 165
38 891 515
868 953 943
816 139 845
752 901 383
587 115 264
724 538 574
909 417 925
470 581 15
661 315 210
217 140 155
142 447 390
823 983 575
126 908 358
390 974 675
357 932 255
992 135 692
191 495 670
910 594 374
487 170 927
478 325 989
199 335 945
785 42 959
820 450 28
36 781 452
278 16 724
546 768 904
486 430 33
100 405 153
135 772 546
712 436 323
233 781 103
223 917 808
917 35 836
639 447 651
573 88 280
803 136 194
437 104 165
866 855 6
633 606 362
693 0 962
303 728 801
900 376 263
483 614 990
322 911 940
525 520 216
484 851 832
233 179 626
668 824 463
509 745 699
903 758 116
272 239 828
628 169 72
138 361 918
78 311 560
66 191 933
137 673 980
415 937 881
943 311 927
185 409 617
109 387 565
58 704 691
131 434 75
173 568 587
707 733 350
514 428 434
505 148 831
431 770 473
283 426 949
436 411 317
312 871 214
142 355 583
536 549 576
877 572 559
258 314 329
163 786 782
605 450 773
258 673 518
480 296 322
967 166 397
331 853 203
204 47 402
574 107 269
141 248 861
732 271 85
827 906 178
127 113 462
246 715 619
679 392 32
601 15 741
767 438 830
485 72 611
946 448 896
426 347 153
466 565 807
74 554 660
642 788 266
87 213 140
236 250 973
700 401 902
863 186 92
445 357 385
548 707 658
187 545 483
177 638 194
231 366 719
74 29 52
813 405 879
645 927 824
568 911 304
720 437 449
254 771 100
824 884 788
174 451 453
131 138 713
8 126 953
318 229 548
289 719 641
963 876 558
919 401 21
379 665 13
29 489 523
675 799 8
761 874 426
265 394 244
439 762 993
338 673 297
643 364 113
765 697 705
352 153 171
197 859 488
686 484 710
712 491 999
169 990 971
959 853 397
152 369 467
417 991 103
32 855 768
6 413 435
951 973 781
580 228 340
292 149 85
19 379 620
528 173 318
636 600 106
702 328 226
137 545 87
865 976 863
459 685 925
481 896 605
252 683 218
621 47 921
142 972 654
487 553 654
598 987 297
686 739 160
585 547 511
774 373 87
305 113 707
173 678 249
880 783 198
591 771 182
980 299 990
450 400 249
232 268 792
395 692 554
500 711 109
627 455 134
599 756 428
830 220 858
173 610 139
544 607 831
211 527 762
964 971 183
21 35 445
487 947 631
271 383 944
392 751 109
313 56 831
770 623 666
297 954 515
805 11 617
368 497 42
414 174 186
793 704 130
897 700 472
112 406 481
205 247 270
215 143 671
927 152 263
60 356 549
951 565 984
806 10 647
474 691 872
273 866 522
989 224 870
567 339 857
521 58 852
909 257 744
644 966 970
732 498 781
561 159 616
79 827 333
291 883 618
901 660 630
356 6 340
300 178 840
732 976 413
624 652 785
936 570 653
972 733 96
90 320 999
865 304 301
644 78 158
533 349 890
292 759 472
29 495 290
439 319 181
815 590 781
770 195 770
602 828 521
382 666 646
919 182 220
476 574 959
526 526 791
603 895 969
320 215 425
901 854 820
940 77 45
8 288 131
491 122 222
958 909 496
553 910 194
907 445 46
776 96 586
724 702 38
983 991 991
760 247 891
801 545 187
12 111 259
632 615 657
494 63 460
4 572 208
414 818 924
511 873 73
924 319 406
4 855 439
917 595 118
175 302 161
191 70 153
978 967 938
993 257 303
59 139 42
360 690 458
605 537 984
712 678 221
924 491 305
333 641 400
736 314 142
884 240 923
457 364 34
284 126 26
544 743 384
380 562 198
138 682 208
748 909 275
904 316 994
43 376 320
799 12 850
942 598 23
575 112 324
884 831 3
111 357 617
547 26 382
761 959 732
707 296 222
422 685 779
495 885 547
691 305 588
180 41 153
718 649 788
300 834 462
846 426 810
757 239 583
340 509 540
167 539 442
355 617 782
121 973 504
337 115 495
675 1 466
521 901 438
5 880 581
876 136 418
981 653 895
855 364 383
471 879 353
540 366 822
425 66 934
738 750 64
450 576 275
386 932 623
617 679 906
98 163 252
867 311 925
990 498 136
285 715 816
644 516 88
448 311 68
809 78 754
408 187 912
565 230 461
978 664 93
81 726 924
98 786 386
800 180 518
303 91 491
655 954 601
568 834 239
23 898 989
798 855 226
165 796 261
330 818 852
568 18 245
528 482 909
157 709 157
516 738 983
654 883 133
296 850 577
546 106 778
565 232 102
572 213 922
438 50 804
832 881 999
44 229 261
850 744 496
618 865 829
554 377 391
104 298 908
474 322 864
325 743 252
413 114 627
707 252 283
485 480 363
162 811 257
483 21 702
670 545 335
865 431 477
44 259 29
370 409 780
914 445 530
123 634 604
561 989 917
776 688 870
31 32 700
700 175 766
240 989 839
659 473 854
758 318 495
243 292 445
997 448 890
550 258 7
545 954 110
165 100 7
199 681 145
50 210 124
748 789 542
18 910 82
781 977 899
974 687 174
207 975 812
535 842 811
287 457 306
600 401 9
264 516 734
338 69 146
357 969 593
523 335 94
474 643 226
118 50 159
711 652 862
429 16 407
351 285 814
15 704 373
822 987 835
399 184 540
433 200 236
944 323 534
871 690 855
485 93 654
259 19 936
758 953 908
821 763 173
662 218 423
485 754 230
519 745 709
218 704 616
326 829 945
846 977 674
564 865 890
224 461 766
706 580 410
530 329 469
867 659 775
370 341 523
792 122 21
375 716 233
244 765 327
943 864 71
891 605 523
983 619 518
326 205 106
0 888 290
5 39 733
943 742 939
793 60 320
496 557 966
892 874 346
807 340 559
309 329 38
695 267 135
996 624 344
673 361 538
333 119 384
46 2 741
634 147 733
178 47 995
431 55 641
358 93 309
892 583 57
237 182 998
73 325 227
358 155 219
141 192 721
487 434 66
186 371 369
316 760 972
81 720 70
703 859 306
960 869 75
377 651 128
222 747 861
276 132 577
378 833 681
509 452 304
685 289 198
950 360 66
818 284 845
744 730 441
952 530 55
340 258 419
258 146 942
982 745 331
417 106 69
879 377 656
417 236 794
964 901 324
464 105 267
801 973 195
711 288 98
535 870 210
705 943 986
504 871 868
870 491 908
980 133 879
847 438 583
877 214 268
581 367 142
295 847 519
825 445 462
566 350 683
902 189 94
338 585 140
228 656 193
880 455 848
512 912 346
214 352 391
460 270 98
183 983 737
923 354 947
873 297 69
264 146 497
370 361 429
558 226 559
949 97 462
126 660 839
647 823 418
955 765 404
428 981 814
902 912 244
579 514 435
118 983 802
691 879 808
52 77 432
844 313 791
430 22 142
90 55 275
998 937 801
654 655 133
30 912 442
133 496 612
440 654 228
983 900 865
318 721 244
679 717 122
694 28 294
498 802 631
947 954 108
166 526 45
918 191 389
754 382 621
224 435 754
672 917 126
919 960 373
813 958 894
779 971 19
671 889 113
817 297 978
473 856 102
630 802 784
24 677 104
357 975 714
499 144 47
827 633 572
95 947 630
120 279 977
750 746 801
745 269 17
392 290 369
684 807 897
686 917 112
375 797 398
914 342 847
864 450 69
235 691 310
849 816 907
639 332 499
457 773 919
217 840 974
194 585 34
947 527 303
135 747 148
662 975 777
24 481 545
367 313 549
339 520 636
782 719 970
804 541 457
258 958 71
706 197 753
761 154 552
322 162 920
8 478 22
608 311 450
339 32 409
395 383 470
996 352 422
6 802 749
950 326 556
315 488 474
34 570 445
393 811 761
424 520 197
365 454 582
968 426 789
539 827 703
282 828 811
744 538 655
978 891 352
712 119 176
992 197 868
785 122 617
556 643 587
196 693 903
609 652 263
673 583 96
320 510 239
674 814 105
771 151 929
741 238 770
721 145 857
368 704 977
817 174 340
67 524 362
548 210 90
551 255 683
275 472 846
659 823 997
832 764 677
36 220 122
581 432 236
803 519 191
786 24 220
544 869 100
803 785 340
308 188 967
794 6 563
254 807 492
266 52 289
267 304 952
310 410 130
848 491 245
239 27 55
49 206 523
500 732 429
8 596 512
119 585 731
644 597 854
347 737 38
431 211 506
826 988 645
646 759 730
170 520 150
610 18 125
438 578 493
929 95 938
69 850 361
869 232 548
386 201 597
411 611 58
897 674 553
764 598 937
517 491 956
599 249 711
896 937 8
754 742 751
199 674 291
736 319 853
927 503 938
818 295 853
554 139 986
963 611 108
986 547 799
188 688 287
885 939 385
634 31 39
374 560 160
430 899 714
317 932 248
756 614 860
722 546 81
69 341 907
152 130 558
170 52 164
476 118 21
722 192 92
225 271 752
223 843 169
367 391 748
177 773 555
356 473 771
984 200 849
836 109 573
745 956 984
857 999 812
772 831 976
684 184 300
358 295 982
988 464 908
971 624 542
833 693 67
723 19 312
162 74 994
498 335 64
513 460 813
113 976 223
410 656 43
859 273 25
24 756 26
105 347 370
646 328 642
572 915 128
834 72 128
41 626 391
351 439 810
144 116 292
462 431 733
495 588 347
376 239 810
771 775 508
529 304 75
692 389 927
805 740 62
813 423 890
196 89 203
850 930 674
83 497 25
776 257 598
295 887 290
279 23 433
553 561 675
41 995 452
778 159 468
164 852 770
999 655 865
568 201 174
861 914 362
488 886 24
79 2 353
947 717 503
309 837 119
337 224 978
499 156 173
939 183 807
818 531 373
418 413 963
754 771 881
882 670 14
370 554 856
87 155 862
288 552 30
216 553 495
452 843 684
909 148 676
191 376 117
293 727 360
225 578 744
666 60 402
296 265 686
545 692 71
247 30 800
229 47 866
769 652 530
925 702 927
414 33 187
259 888 637
875 375 960
318 35 535
911 13 10
28 707 564
155 258 791
279 973 117
338 531 283
303 490 538
896 533 16
409 878 231
342 523 79
80 712 232
797 348 174
523 846 603
330 328 797
267 727 513
757 211 563
61 19 734
821 376 85
69 983 268
180 33 80
355 296 589
115 594 582
938 6 889
27 81 148
95 715 314
525 678 37
90 843 483
325 68 507
865 684 933
370 863 662
463 155 367
733 629 800
849 301 128
875 396 805
619 216 569
930 225 448
891 125 658
744 176 494
467 266 773
794 297 853
402 739 204
712 474 948
460 993 830
392 180 639
282 314 447
888 410 496
377 745 397
687 910 562
57 75 51
