756 90 251
157 927 395
974 89 365
140 280 535
942 999 914
976 528 530
218 724 986
354 619 184
765 934 693
847 987 447
247 916 919
561 411 981
433 706 598
949 123 989
482 423 858
242 836 763
470 449 484
104 913 846
900 630 979
425 206 443
662 958 66
300 187 869
795 626 734
320 262 542
30 252 60
230 628 86
370 361 189
467 413 553
776 855 470
460 99 486
772 669 144
946 927 872
120 416 670
948 958 985
572 215 790
552 224 488
620 118 941
354 473 282
689 45 12
493 750 293
140 397 818
268 904 212
478 74 652
391 854 678
63 375 250
337 143 660
127 601 873
905 264 32
425 532 437
960 248 173
704 97 859
669 261 238
954 813 488
216 892 15
468 447 51
530 451 65
466 199 212
669 521 970
42 426 451
634 441 991
127 231 178
933 919 428
51 855 838
560 328 256
348 983 926
742 580 154
677 736 907
210 999 851
959 907 302
166 962 522
833 777 292
647 356 485
27 825 791
256 148 681
517 286 53
978 114 386
511 374 355
476 486 780
347 520 890
835 332 196
240 213 606
563 120 389
381 318 284
318 524 705
832 197 496
166 177 833
705 289 589
658 582 356
993 561 445
973 494 808
788 189 495
304 964 392
642 985 349
892 257 869
698 179 827
174 500 733
464 414 329
927 857 429
257 707 827
483 861 866
595 765 14
848 106 917
990 680 120
230 779 901
237 45 925
802 909 69
215 844 105
194 740 928
301 572 426
458 684 736
404 620 493
338 453 99
96 388 958
502 458 338
604 983 584
219 125 605
172 122 411
506 103 802
691 318 444
829 765 565
641 409 615
344 608 273
740 239 360
624 660 101
631 767 978
318 886 155
252 997 716
50 16 188
196 875 235
80 473 245
705 57 584
734 604 932
248 151 952
993 991 249
260 199 380
85 191 52
150 443 683
774 820 884
358 198 229
616 883 226
379 905 379
899 196 336
30 545 140
514 113 318
934 492 865
252 847 267
776 807 883
356 868 268
488 904 346
122 183 485
670 510 866
197 733 405
837 996 48
247 175 540
23 534 254
340 677 885
825 519 971
753 330 207
910 440 252
301 202 839
575 706 603
521 172 724
965 975 118
897 572 582
145 442 556
470 664 404
628 173 899
499 793 107
518 286 609
520 491 162
75 62 561
609 521 484
75 339 798
375 514 734
207 163 773
142 648 557
816 153 101
144 719 205
989 859 595
300 281 277
550 946 150
149 100 800
501 786 648
145 431 588
41 989 380
156 749 14
672 536 573
326 637 969
607 557 791
833 18 718
353 523 194
996 970 804
358 106 650
898 486 122
481 794 53
95 59 312
909 26 933
889 694 95
636 728 4
434 401 440
640 986 864
267 546 610
661 975 955
100 682 489
710 81 458
181 213 265
789 42 640
631 237 82
232 958 440
604 343 487
144 108 71
176 632 30
49 10 701
935 454 537
934 677 816
978 20 970
373 532 245
951 488 747
448 410 727
603 913 991
260 289 248
658 625 50
581 480 800
43 532 633
622 128 514
217 212 642
568 186 63
604 849 248
960 294 506
942 32 509
777 932 306
819 416 788
208 571 123
21 312 118
823 607 757
447 320 186
230 630 565
673 798 657
625 19 437
196 900 45
253 179 4
894 141 406
548 19 803
378 596 304
261 956 731
279 896 461
47 501 43
114 807 572
252 12 461
372 842 964
251 596 665
938 115 474
823 359 291
687 103 737
801 557 133
465 923 677
730 308 658
475 175 670
696 632 551
984 396 384
138 517 992
519 857 237
795 68 543
341 947 257
341 460 263
27 127 860
59 542 295
139 119 749
567 289 131
422 478 382
951 910 616
538 79 55
664 603 918
725 102 879
781 247 940
67 815 366
533 86 77
36 69 310
198 799 853
183 284 929
284 161 880
832 3 132
129 988 393
603 664 769
785 728 479
388 599 192
694 286 394
482 3 560
441 174 686
330 654 170
381 419 208
182 548 109
766 334 400
116 859 569
802 51 102
66 333 716
97 548 75
372 755 713
842 377 962
336 560 512
76 851 318
859 616 114
983 153 842
588 160 937
54 597 45
306 576 486
649 409 751
473 963 977
658 501 985
735 607 134
172 192 552
797 326 696
154 710 976
168 923 348
361 322 676
837 526 318
424 705 374
822 584 135
24 61 510
601 153 402
373 544 975
913 518 336
562 98 922
91 966 774
520 427 490
508 546 625
34 814 952
699 922 642
708 397 262
398 94 20
447 847 533
997 793 698
914 348 942
628 268 632
136 515 788
932 530 586
614 712 718
582 208 742
671 179 673
847 798 837
893 417 521
595 31 328
954 23 265
546 484 388
300 126 256
165 858 985
653 293 7
521 582 968
140 703 164
869 486 295
0 788 578
803 407 498
532 938 188
54 29 7
865 517 17
373 873 959
8 718 227
943 588 598
479 399 125
770 469 379
396 689 430
110 614 886
282 322 112
529 794 363
680 623 606
798 128 856
194 761 794
229 265 412
744 698 406
439 216 186
743 261 72
945 187 257
305 115 862
676 746 269
682 283 961
539 604 361
195 807 350
260 933 528
389 220 663
400 951 265
386 772 152
86 105 578
490 486 591
456 255 5
437 599 674
671 150 26
572 966 589
729 77 139
559 980 807
848 793 498
128 647 509
389 365 196
500 556 88
104 928 577
782 228 54
949 185 26
230 499 924
927 96 756
352 756 927
580 895 485
445 656 146
43 309 873
843 578 686
284 169 392
741 577 220
939 156 861
25 669 468
493 756 349
341 365 209
14 452 741
463 839 880
858 444 814
760 568 922
145 236 25
880 884 220
117 892 261
907 952 104
24 289 305
128 414 964
896 343 359
985 83 270
957 935 167
764 798 319
940 76 640
504 972 936
542 228 868
72 148 43
69 912 647
299 791 51
861 349 593
133 945 533
277 201 226
574 113 716
335 109 489
293 259 494
548 367 70
498 394 117
580 768 164
794 411 829
165 243 995
31 720 955
997 304 753
206 94 973
409 457 655
73 818 386
700 363 814
85 967 151
187 951 750
275 526 882
439 588 939
228 685 9
191 966 544
207 517 865
525 504 966
883 914 424
463 286 226
972 893 995
901 757 755
561 319 965
736 914 941
935 493 631
346 649 214
139 503 393
994 295 73
640 776 11
280 119 368
582 125 237
178 553 842
440 326 428
334 94 549
811 52 245
750 905 263
420 406 633
847 749 608
502 953 479
876 172 42
330 428 807
817 944 892
135 795 18
354 547 57
55 479 577
389 798 826
876 114 722
451 739 823
699 291 43
919 151 11
464 998 821
137 278 353
140 85 419
643 293 743
846 422 697
512 742 585
219 915 422
907 887 974
716 906 4
768 263 316
980 541 509
759 969 615
522 70 200
635 57 323
804 865 236
756 185 474
113 313 162
691 291 583
673 852 112
493 178 751
94 638 207
798 898 646
645 943 621
764 31 598
6 434 707
509 331 775
564 645 171
963 379 258
704 645 477
318 316 119
424 876 711
885 662 464
238 593 90
836 380 566
519 329 655
686 682 173
480 447 343
732 257 919
53 978 888
428 433 177
325 336 229
673 165 678
913 820 944
483 207 445
626 293 0
250 506 697
498 782 655
663 716 854
579 888 906
337 329 546
205 200 248
986 519 204
442 961 990
982 829 81
290 479 705
23 347 91
810 624 693
801 524 26
638 935 830
672 484 399
285 966 567
323 528 394
85 920 265
489 759 848
849 804 466
196 692 739
874 60 697
301 477 970
969 23 164
938 207 321
41 789 416
970 448 286
869 124 159
735 711 623
2 577 193
354 303 28
936 580 511
631 481 277
495 773 399
858 639 269
998 43 724
768 989 403
299 925 491
809 66 527
990 490 388
522 875 829
692 842 541
142 322 496
799 661 208
605 432 493
677 775 552
910 176 795
934 506 955
853 482 705
819 13 441
237 997 487
126 394 408
307 74 840
865 1 864
340 26 386
207 214 552
181 759 231
765 302 352
657 572 328
104 37 901
311 675 36
487 183 914
7 896 629
54 526 618
945 41 202
254 773 413
606 901 637
871 995 677
649 417 255
457 632 730
99 14 25
78 683 854
539 155 598
512 289 848
639 869 906
296 157 162
851 657 414
965 513 958
473 735 367
58 156 739
341 899 480
694 744 587
458 517 733
701 906 774
407 329 465
386 424 318
139 837 205
267 637 809
236 438 228
695 735 528
388 434 848
24 522 104
975 817 535
442 879 752
490 333 803
996 518 666
622 790 126
800 475 170
604 689 7
279 929 835
861 136 245
384 386 733
263 261 183
64 788 751
168 586 161
812 71 383
199 915 296
244 208 28
959 386 16
85 95 319
945 928 644
292 658 59
34 886 935
608 756 467
132 259 912
88 571 945
84 59 535
99 735 760
122 301 314
270 67 994
658 428 438
705 161 352
127 764 459
803 523 171
875 551 521
159 227 616
75 696 4
771 33 949
79 231 466
516 7 227
156 526 265
714 681 842
761 816 965
