7 989 533
283 517 318
946 460 386
231 834 262
303 162 691
92 772 728
369 328 87
350 307 217
107 556 616
898 59 403
809 417 357
368 404 763
579 650 981
790 933 578
117 163 491
405 533 50
970 30 747
456 87 191
369 436 749
921 952 279
53 419 589
72 59 974
158 442 262
659 197 602
629 104 866
151 674 576
169 300 1
587 6 994
576 547 455
361 257 697
388 385 192
969 574 417
412 714 669
826 734 927
907 100 918
433 341 549
862 135 673
612 227 346
658 397 34
98 797 238
518 636 280
985 972 665
20 339 723
866 646 74
286 943 814
11 943 25
412 339 239
135 911 921
451 388 908
203 882 959
780 146 404
546 995 169
713 132 604
813 190 260
278 7 196
943 119 777
16 753 385
828 187 561
892 35 519
834 581 886
896 724 110
543 181 937
853 586 34
110 970 859
780 142 192
52 484 192
265 884 602
560 422 46
342 924 232
918 70 346
146 917 105
346 699 168
382 714 908
369 192 15
1 994 824
488 212 624
892 847 246
46 961 616
398 317 770
792 642 412
11 735 283
455 909 813
248 356 141
657 291 868
183 354 884
315 71 341
920 487 364
552 346 254
560 153 533
778 327 816
529 763 246
541 514 476
212 9 272
846 419 346
531 71 265
858 743 997
447 462 147
117 973 387
943 931 122
843 36 373
986 786 27
634 40 276
47 650 913
309 132 412
945 194 522
835 695 721
97 300 28
144 830 509
219 120 317
977 420 257
324 143 957
959 522 686
148 82 349
867 79 870
380 143 662
985 901 394
807 950 92
238 20 567
504 535 305
466 901 980
380 283 199
924 379 829
621 716 156
255 505 138
129 667 809
124 464 225
416 954 226
410 291 70
765 922 943
652 602 175
127 241 830
891 46 314
663 531 166
375 606 370
812 191 549
544 199 948
621 971 878
920 391 117
621 973 508
76 327 202
777 848 796
921 547 601
865 655 696
450 414 551
442 506 82
810 21 181
873 722 867
823 717 721
978 406 534
906 783 766
940 12 361
694 862 127
836 982 130
647 260 525
868 630 226
869 472 569
293 407 526
935 460 543
899 80 386
289 934 36
113 924 825
806 416 872
625 331 607
687 811 960
337 382 924
215 783 263
115 632 977
415 880 191
344 492 433
567 757 330
545 507 356
806 12 57
58 202 325
571 779 558
738 623 804
661 625 481
868 178 325
354 638 296
355 968 703
989 134 467
183 872 480
883 398 599
898 235 765
288 153 544
634 895 234
313 998 328
265 191 786
309 72 345
571 150 176
903 628 1
402 685 561
554 454 540
459 461 124
969 73 932
368 912 178
596 525 848
251 478 528
815 728 546
669 631 51
178 325 421
926 846 532
460 35 191
843 487 545
762 467 862
358 395 11
109 61 234
814 474 874
315 629 853
677 258 411
510 677 40
467 686 432
237 121 126
682 734 768
310 353 572
551 889 856
39 710 26
162 403 38
28 64 283
95 449 589
582 40 622
835 648 969
666 47 919
830 959 180
753 612 44
807 622 906
320 535 212
9 909 374
470 445 623
982 125 839
407 221 833
491 560 114
597 355 388
192 351 916
540 284 323
686 496 104
574 296 429
906 701 557
131 277 29
813 831 388
573 779 347
216 603 997
341 894 954
50 251 283
622 436 319
778 614 873
782 582 176
540 724 158
834 393 651
8 134 364
325 525 246
293 707 735
64 243 803
843 610 768
381 473 982
306 524 866
605 730 366
852 780 362
45 188 349
332 56 217
712 304 802
165 886 308
68 0 907
919 237 681
511 739 507
851 451 320
591 748 816
550 965 879
92 758 391
544 637 996
578 629 723
76 296 583
128 858 461
47 363 373
759 163 978
924 313 978
376 943 820
391 752 623
788 637 985
616 690 598
88 204 879
327 281 290
772 756 104
292 162 29
553 771 530
115 921 26
702 232 791
793 771 769
571 992 324
139 899 625
337 334 86
560 746 6
9 922 94
332 280 444
471 89 931
477 6 724
204 239 265
348 763 164
777 137 74
926 903 90
499 384 308
370 702 503
41 64 853
591 303 540
775 483 319
755 5 980
759 605 948
171 883 562
954 313 626
402 374 443
111 900 391
393 655 229
314 986 963
978 17 63
622 532 29
484 910 752
973 470 789
454 986 588
829 980 284
549 625 860
553 191 479
518 987 307
852 657 531
657 285 498
920 605 409
695 529 132
702 901 553
683 574 302
245 999 52
709 932 747
150 126 79
182 765 80
283 899 305
699 457 186
661 392 995
67 291 520
709 690 966
302 254 841
999 788 676
334 241 990
866 878 81
449 317 940
738 734 954
944 129 197
171 312 355
725 246 701
488 265 476
549 529 941
724 642 636
859 211 242
392 630 902
213 874 575
577 248 913
15 189 80
671 664 15
975 425 153
907 173 812
301 967 978
119 679 616
129 520 852
138 795 489
567 761 29
776 339 186
786 891 360
749 495 579
728 61 106
482 919 343
849 490 903
321 139 707
70 892 345
644 181 375
586 577 884
448 752 319
968 875 529
41 458 183
91 830 950
673 487 793
544 186 590
902 733 432
948 477 208
559 817 585
308 113 71
584 357 926
72 980 228
820 213 340
883 930 955
655 517 796
739 691 12
548 603 963
555 577 623
587 519 858
816 756 364
16 958 779
558 884 273
610 787 327
616 600 540
332 949 949
467 771 172
829 295 816
598 703 729
522 786 992
261 840 868
578 922 443
465 172 232
970 212 482
59 229 670
422 591 254
342 369 109
358 227 498
372 202 757
827 816 726
891 164 707
638 460 828
59 265 815
624 245 604
424 876 68
57 667 202
871 879 14
450 666 576
739 114 389
559 725 873
926 457 919
251 945 505
363 755 41
503 429 967
745 895 339
