32 878 224
736 171 563
366 367 212
730 358 77
128 161 30
177 66 813
246 763 391
274 507 93
590 798 807
690 119 621
290 984 463
610 938 412
641 77 350
392 921 939
564 65 65
68 976 443
801 589 461
423 621 850
368 265 263
570 196 106
454 19 135
589 381 61
366 189 175
393 20 784
783 861 102
775 951 779
693 608 758
238 940 322
642 409 470
648 693 203
408 206 191
876 898 926
215 394 497
629 309 223
87 741 44
648 474 749
473 410 570
787 202 374
460 696 796
612 917 269
492 259 807
54 37 88
260 513 329
235 522 615
498 107 493
34 445 793
219 170 163
579 523 106
995 952 10
917 237 561
875 625 926
781 753 626
260 680 436
26 159 674
382 929 136
388 40 572
633 344 174
969 605 75
783 534 970
292 627 678
680 550 521
417 457 5
113 869 86
296 76 868
419 772 758
260 205 485
126 641 442
49 143 27
213 798 984
182 771 47
88 353 488
634 577 998
774 960 127
80 853 49
200 834 585
476 557 726
663 464 88
651 369 281
304 194 108
149 685 216
407 828 882
524 457 569
128 240 364
410 423 367
999 12 364
267 118 792
86 891 557
358 190 820
64 496 567
141 215 212
352 146 424
808 895 372
454 452 672
940 465 882
250 430 111
797 346 429
958 985 267
324 312 645
191 886 553
381 622 597
383 743 717
285 372 631
440 302 398
845 422 152
784 516 329
608 99 535
70 53 47
95 738 716
76 544 621
496 946 902
934 661 277
28 167 393
969 8 531
725 637 992
702 495 148
415 52 89
792 750 595
14 342 15
841 848 49
131 117 645
867 129 517
736 98 263
222 765 282
466 366 262
747 473 569
163 883 739
901 923 64
268 50 669
226 151 181
805 730 680
735 700 498
102 377 386
290 762 784
216 995 912
916 684 946
441 537 648
44 488 802
200 316 944
144 531 15
741 660 476
426 148 839
646 298 831
37 4 327
95 233 573
456 932 153
198 988 571
523 582 469
279 709 381
760 720 174
994 711 944
848 386 237
526 939 664
992 840 20
37 258 264
752 322 418
810 721 348
512 464 274
915 471 465
738 45 776
576 487 787
684 711 970
501 389 250
400 777 425
697 88 381
887 872 482
980 116 944
161 864 349
138 53 921
260 608 429
235 645 217
13 421 886
465 131 812
517 578 186
0 332 553
758 415 918
349 709 608
902 92 179
942 936 897
242 376 902
566 30 381
604 328 363
714 223 717
859 513 74
36 368 106
82 47 525
893 922 186
594 402 623
718 781 275
254 908 563
311 712 260
421 168 584
349 887 983
310 306 900
854 174 974
337 626 92
329 317 478
726 621 333
708 34 214
326 21 293
436 700 348
570 795 853
330 117 294
792 672 709
924 542 784
765 499 773
927 883 328
376 13 81
100 270 70
610 668 497
782 570 212
919 319 84
792 87 407
547 686 428
138 213 288
305 782 104
700 514 971
823 748 5
292 466 544
667 540 455
242 991 746
435 829 276
979 457 208
241 856 69
4 5 607
722 926 367
147 364 68
747 352 473
940 603 259
668 510 953
76 869 808
90 207 73
895 68 368
991 568 949
310 519 723
923 548 693
380 402 369
83 21 420
256 996 581
851 504 590
336 813 115
107 388 920
947 955 388
126 484 17
295 20 301
575 369 79
919 922 570
491 801 222
210 713 560
61 231 861
949 762 732
414 238 307
823 362 270
625 639 877
218 97 879
994 758 228
529 527 164
511 824 686
277 457 186
22 595 728
858 585 817
136 343 818
414 522 623
679 428 117
317 319 314
65 58 909
602 331 875
798 765 947
429 932 574
699 523 247
350 763 949
60 716 885
465 306 947
816 50 843
669 834 406
371 951 504
987 645 316
262 51 974
536 632 827
405 72 557
455 75 307
403 394 14
871 945 748
644 942 126
829 23 819
295 304 364
181 598 21
324 680 303
997 513 589
171 171 296
679 84 102
697 911 798
191 472 873
897 879 824
399 155 310
139 212 918
555 843 629
411 199 603
626 617 161
19 24 193
183 37 974
30 197 387
910 325 29
603 541 221
13 902 247
797 959 480
898 647 88
154 648 297
74 21 3
368 269 830
848 181 715
557 661 617
610 597 406
837 252 8
69 561 854
512 816 568
71 688 430
178 368 778
38 233 326
732 320 722
243 813 613
952 500 507
803 840 357
729 636 509
843 738 540
411 40 16
458 275 366
478 486 244
975 210 160
18 245 236
707 172 701
251 487 518
727 322 344
481 203 582
708 410 642
128 988 370
655 568 777
212 189 641
917 866 992
468 409 475
443 798 585
251 223 275
132 384 815
592 344 172
162 905 648
202 442 760
638 387 450
227 944 925
631 324 286
226 396 971
232 566 240
564 48 309
551 34 391
159 417 165
499 658 359
364 71 492
607 826 21
320 338 572
523 662 774
131 617 583
674 933 292
657 750 480
908 843 219
328 135 417
937 986 424
134 37 280
534 374 58
823 969 731
531 494 413
935 31 815
104 533 923
399 13 172
694 213 316
821 240 286
15 996 863
523 324 689
82 696 293
62 152 583
198 687 886
228 209 405
623 115 608
864 307 901
611 609 190
940 562 867
255 904 720
780 139 609
765 303 928
564 17 232
898 431 566
7 275 82
872 445 776
436 142 736
377 531 874
862 108 966
861 656 218
857 680 40
406 825 360
153 239 641
106 392 679
420 573 357
6 512 298
953 59 683
263 197 901
138 36 574
703 181 293
470 750 390
863 513 555
525 581 517
105 373 406
198 143 212
647 67 383
113 733 708
4 618 633
540 717 222
72 116 361
449 426 27
440 956 679
546 416 747
708 717 942
833 586 677
41 785 589
188 165 96
0 814 19
934 193 198
920 525 366
241 756 293
796 565 593
634 8 787
996 169 822
67 486 912
629 885 804
747 136 11
655 135 24
191 6 392
288 632 100
545 319 889
738 672 274
93 712 180
860 80 691
63 160 652
474 336 590
546 858 59
499 193 7
501 465 395
705 138 404
403 423 18
912 141 855
290 46 138
645 183 65
402 373 929
277 754 686
215 572 787
654 877 848
297 686 880
53 422 279
662 830 151
8 372 966
650 377 29
787 152 384
948 188 956
237 170 501
403 155 709
771 997 332
671 115 896
177 176 141
260 947 964
879 903 981
647 526 540
935 973 922
789 995 876
700 177 719
236 847 252
993 477 441
949 943 881
54 186 539
811 685 696
935 65 293
247 219 336
661 767 317
315 5 840
422 894 126
993 751 893
428 88 195
835 452 82
43 217 978
236 983 188
320 282 625
339 191 267
327 480 586
440 217 428
846 125 388
258 852 543
839 844 277
403 409 64
316 617 81
924 474 749
608 652 482
558 901 977
750 778 226
492 685 940
882 426 343
127 546 239
902 632 471
160 40 50
486 659 47
737 732 829
788 995 95
822 420 715
773 388 229
904 75 698
585 752 988
84 881 138
220 433 100
87 690 72
792 890 177
206 532 219
45 983 618
766 409 845
524 484 801
69 801 537
967 15 845
389 464 165
255 145 713
323 53 597
750 521 194
375 499 515
878 385 685
258 410 833
480 790 925
486 446 885
805 467 130
34 600 561
773 947 452
681 82 127
694 668 128
463 388 577
552 252 199
975 234 930
229 575 779
975 629 662
298 999 385
730 596 81
910 102 321
274 230 492
239 790 859
318 363 18
66 840 7
497 818 723
651 559 343
167 361 606
674 229 308
837 3 22
915 808 975
673 278 634
753 505 467
3 621 563
722 132 508
683 886 912
463 703 322
958 760 781
882 736 716
702 810 190
613 438 398
427 624 123
228 497 484
860 429 653
737 293 296
88 297 275
527 620 3
858 810 262
362 129 690
169 72 417
763 257 772
705 796 708
758 367 166
757 93 499
959 583 628
279 551 706
799 346 682
869 218 470
8 542 579
613 782 962
921 413 766
469 853 683
798 828 703
695 121 387
585 423 182
408 129 945
423 358 457
708 920 659
163 165 397
207 206 312
725 835 371
852 459 218
26 745 953
336 18 261
644 554 257
761 187 646
288 397 509
410 301 512
578 413 294
665 526 200
394 122 876
410 495 441
324 616 249
900 704 208
727 236 218
149 805 882
246 700 64
863 642 744
943 327 503
424 184 455
488 468 4
999 61 34
737 682 251
970 119 97
60 54 894
112 681 564
135 845 97
858 493 390
179 699 56
468 828 487
853 839 486
943 697 70
466 87 548
34 365 383
369 322 629
334 431 874
188 364 725
39 406 653
523 368 166
780 322 674
494 565 480
518 705 285
503 357 129
633 401 415
415 285 597
514 541 511
983 390 912
640 724 345
302 155 708
847 803 421
145 906 251
444 102 835
975 65 850
757 337 232
133 770 10
70 663 345
663 923 661
832 551 786
261 14 709
966 42 221
962 486 287
416 920 679
324 285 69
286 912 820
935 479 207
539 518 882
147 133 562
974 534 4
851 962 779
149 863 242
891 403 696
689 134 165
86 318 939
76 831 201
872 621 638
664 62 406
450 983 322
963 258 87
602 822 141
897 808 176
279 722 414
648 972 935
572 830 561
555 785 193
331 413 29
958 330 36
321 859 565
954 552 140
495 661 136
202 456 907
700 438 63
982 334 802
167 989 368
541 228 136
742 46 814
147 730 61
571 802 324
63 334 338
758 825 752
587 927 167
303 415 228
543 883 533
806 404 57
139 51 210
926 597 503
355 852 377
651 619 478
333 855 543
983 829 560
633 93 188
601 398 410
957 276 666
201 505 195
825 406 962
900 491 454
183 923 222
523 17 83
677 931 956
367 796 892
396 174 938
626 545 484
681 875 494
110 560 873
141 121 825
539 0 599
844 907 630
129 523 145
848 249 682
995 707 329
181 631 974
663 288 718
475 147 99
331 533 224
743 533 705
79 22 567
444 596 698
433 452 441
625 520 782
601 316 142
272 407 300
220 409 651
292 195 546
810 373 816
907 143 733
380 160 670
883 591 345
874 676 151
465 517 631
751 248 581
19 109 48
575 582 907
801 444 83
303 66 36
899 386 342
900 812 734
114 908 588
747 136 689
35 226 27
998 807 559
72 697 451
276 931 520
265 329 768
568 699 984
661 50 96
164 935 971
918 803 955
210 19 497
493 982 292
771 489 199
796 130 112
81 929 51
519 351 214
674 871 56
864 266 700
452 136 667
867 81 46
945 677 305
974 719 431
508 96 160
646 853 337
304 755 307
459 621 177
998 564 54
556 962 264
177 13 841
75 764 518
483 965 644
683 18 263
946 387 798
922 763 934
208 87 868
122 379 184
637 363 601
25 238 146
200 789 88
165 900 316
968 748 375
999 138 280
563 250 311
911 459 320
728 699 48
497 906 671
691 909 994
67 174 874
973 457 551
145 979 983
646 240 179
22 313 334
308 182 306
122 688 625
834 423 509
786 785 29
79 733 344
848 168 410
816 41 305
830 932 785
859 516 56
675 826 960
392 79 27
616 516 898
687 389 705
609 516 810
438 17 988
836 435 159
654 333 690
312 644 616
232 588 340
178 566 522
615 480 824
99 978 240
82 669 931
17 706 533
264 72 40
762 704 437
234 893 312
521 903 915
909 345 64
541 320 689
773 357 251
884 828 123
564 552 840
3 699 729
691 197 457
505 208 10
785 742 678
240 232 380
528 552 463
667 503 187
508 866 268
622 859 118
949 219 776
895 884 760
153 228 310
405 62 524
714 913 590
216 251 701
267 473 254
444 153 805
799 113 748
632 497 5
621 151 110
937 111 605
73 128 260
395 696 941
628 374 938
237 0 109
769 626 138
631 446 233
54 845 687
904 8 783
812 174 865
924 335 496
605 534 364
897 657 319
659 253 300
485 565 928
108 583 321
426 155 482
214 623 685
253 794 920
705 879 714
931 22 338
488 696 227
7 399 358
215 894 441
632 377 587
952 55 405
617 304 277
519 996 996
416 597 724
615 123 157
916 820 506
891 434 342
376 299 909
74 302 177
912 578 92
605 370 907
618 197 811
317 762 538
194 564 309
222 831 471
781 387 964
34 550 736
321 936 518
281 669 495
395 901 436
753 342 286
80 221 513
833 357 836
265 906 574
800 631 787
737 163 701
664 459 413
42 470 942
820 893 713
253 824 376
306 649 633
267 46 298
433 653 381
398 387 82
422 880 271
601 165 840
641 522 516
52 309 912
167 315 852
676 727 480
73 404 305
383 75 907
360 126 459
412 432 285
753 47 437
275 775 63
762 921 493
332 6 767
394 414 219
148 330 770
583 913 321
499 359 232
574 603 199
986 120 65
366 241 65
710 357 916
733 354 512
603 912 973
782 873 134
651 738 842
420 368 733
701 160 249
259 569 604
623 467 715
621 258 759
428 216 878
949 106 578
