169 809 311
974 690 822
760 75 667
19 81 988
930 223 687
815 9 327
645 120 681
928 687 280
172 313 743
623 685 211
398 952 356
27 123 344
531 681 234
766 609 162
41 234 153
323 860 595
746 945 340
755 165 809
109 173 391
406 877 955
821 826 863
390 901 107
320 928 759
135 218 803
732 349 631
126 247 972
267 80 925
238 643 641
595 103 163
40 187 918
480 776 93
306 322 541
690 147 683
781 254 854
443 959 0
412 782 946
558 741 981
906 3 126
226 160 994
543 760 397
903 795 680
138 437 944
248 955 870
117 459 92
323 168 942
41 136 172
617 563 328
236 388 271
526 379 154
578 198 501
952 429 324
645 473 150
25 31 75
920 601 271
899 860 371
194 37 663
840 493 787
56 786 836
276 404 267
624 900 397
253 113 139
960 24 106
145 886 739
512 187 311
365 26 812
754 878 171
239 718 518
384 510 9
565 994 293
74 406 5
319 52 557
299 699 546
108 378 625
506 381 718
287 78 40
664 114 593
989 270 260
187 443 508
341 811 75
110 805 955
949 675 17
477 142 258
54 272 298
196 800 162
477 198 744
58 726 383
217 332 102
919 365 685
745 583 178
403 797 878
698 246 969
975 61 442
381 548 381
622 984 772
253 469 636
495 492 757
260 592 501
275 62 938
935 176 747
18 663 765
513 599 152
866 968 4
116 451 670
117 227 871
159 543 512
223 630 416
589 660 674
138 299 875
850 584 133
768 34 255
43 608 231
88 601 488
298 925 104
480 68 451
23 702 267
68 416 766
193 49 151
969 354 32
601 796 897
208 681 851
892 299 214
389 74 352
581 174 385
328 318 235
2 41 256
139 991 93
867 548 270
592 438 318
843 270 436
327 970 311
681 345 724
559 707 790
913 26 621
410 235 852
619 884 792
968 901 787
672 728 674
47 4 549
750 590 96
530 570 306
409 347 979
788 896 640
879 481 570
559 214 304
926 105 658
119 402 986
407 548 528
228 739 815
400 639 723
110 338 922
548 906 550
908 681 862
812 896 321
475 111 214
290 544 12
546 208 931
929 233 816
273 822 772
566 100 666
691 239 630
834 841 534
153 334 989
947 719 492
265 28 814
616 746 205
864 907 770
266 600 230
905 977 275
835 465 499
477 126 210
933 830 334
106 282 336
380 767 503
307 930 114
477 59 499
208 802 576
977 15 125
67 141 259
391 498 658
271 452 600
552 246 19
166 549 920
591 479 679
329 938 710
130 642 745
697 590 909
626 765 359
732 478 281
210 741 385
813 215 531
618 303 711
90 556 802
957 613 616
28 436 109
80 214 309
45 742 731
238 405 128
839 891 523
695 957 183
961 614 775
32 895 346
254 541 458
199 286 37
824 507 221
36 944 271
139 724 592
919 850 951
174 10 930
746 199 712
687 157 718
149 271 492
846 663 142
461 706 48
2 557 747
684 620 762
948 687 167
249 694 684
691 405 836
601 274 403
166 957 513
954 780 2
465 443 644
631 875 314
991 366 652
191 790 802
453 310 16
85 430 931
176 697 277
224 471 90
799 61 28
436 478 376
948 251 544
