525 593 383
12 666 34
35 894 608
479 817 901
216 264 789
403 883 596
334 197 541
752 48 316
773 148 369
471 181 284
33 602 397
3 306 386
584 578 826
335 823 277
285 627 884
937 849 497
98 74 269
193 808 740
245 433 25
587 790 356
954 67 800
658 434 974
320 821 4
228 569 824
544 437 864
503 238 241
378 966 253
301 897 610
343 140 411
731 101 638
452 673 218
528 81 198
531 112 460
508 609 284
128 495 897
878 122 896
912 497 264
708 417 51
191 816 134
394 159 756
33 385 454
174 522 221
252 721 305
967 769 908
6 922 720
291 1 160
264 244 995
480 987 724
507 901 758
103 157 501
390 630 675
109 631 203
738 540 89
802 635 492
793 31 389
630 822 959
887 48 81
169 631 36
567 391 965
791 404 987
52 796 971
647 432 578
97 382 123
224 371 648
947 90 246
119 455 733
214 45 890
297 367 123
66 645 669
233 259 709
914 301 713
672 309 543
862 809 80
753 894 224
51 182 472
806 660 234
220 812 801
915 245 361
989 894 271
558 929 348
328 985 29
898 376 256
537 344 192
196 221 452
33 758 750
886 41 169
324 437 461
577 26 134
437 937 603
999 789 700
593 575 775
808 106 749
480 877 800
53 992 157
607 951 156
968 868 825
763 198 578
696 404 897
848 908 996
140 423 269
407 559 811
88 289 104
203 868 813
186 565 481
398 134 203
282 254 308
532 614 360
993 425 791
540 381 349
85 159 52
709 735 154
583 181 169
303 217 228
245 482 399
876 96 861
595 591 346
846 551 274
428 524 565
51 562 685
800 374 413
29 975 413
374 384 282
486 599 432
193 545 890
215 999 170
247 926 761
429 361 765
988 489 961
278 975 251
368 472 162
847 358 592
753 979 761
855 733 749
843 549 694
425 783 52
469 763 270
844 359 222
853 785 319
246 574 995
425 479 161
138 35 643
791 475 908
638 125 0
490 574 538
912 13 726
35 685 192
873 896 167
78 118 206
564 316 615
679 760 368
330 592 796
695 511 989
567 307 508
132 56 245
199 294 502
548 840 210
63 671 151
877 749 733
842 663 438
857 276 324
935 928 985
131 143 394
504 135 983
286 604 831
844 153 51
912 274 52
582 145 28
671 694 8
901 585 232
942 217 128
585 597 692
297 891 97
281 236 663
315 687 196
471 610 891
217 603 811
621 69 600
483 162 736
557 631 248
417 507 612
644 881 194
38 268 632
827 110 137
333 355 616
431 456 958
369 428 679
840 47 978
731 824 20
99 340 992
354 22 645
617 943 398
310 62 816
721 622 23
808 792 603
584 791 581
668 872 603
126 446 859
700 617 118
618 245 673
739 729 273
382 81 561
741 506 888
479 26 307
288 244 96
658 363 861
464 111 375
805 962 844
835 849 42
577 267 635
133 42 786
432 393 580
580 391 815
15 759 391
836 292 949
362 255 802
300 759 122
180 811 660
472 716 824
660 428 682
194 190 612
722 927 533
94 188 19
452 888 427
764 87 120
720 124 409
888 75 455
829 413 668
379 55 589
93 211 706
753 758 391
438 925 415
531 908 57
919 423 386
966 712 311
601 228 786
427 478 904
479 73 829
894 758 619
442 856 375
234 768 80
981 416 272
530 686 50
121 654 25
847 666 96
861 47 236
408 306 556
826 784 359
52 405 355
803 591 171
37 490 29
872 344 135
480 452 436
944 861 230
750 245 148
963 322 488
413 497 62
962 106 111
491 764 936
609 277 986
812 322 410
743 561 853
732 328 841
172 682 942
0 378 113
260 743 952
650 874 876
659 416 136
819 103 625
467 423 630
352 385 637
459 235 545
345 452 264
95 356 434
4 302 453
858 842 473
694 673 286
167 51 307
254 648 974
596 531 627
564 621 126
538 667 773
301 366 184
196 52 969
612 524 448
179 369 697
156 370 861
700 280 529
716 343 965
564 360 624
151 330 496
580 234 374
527 483 941
368 827 536
944 592 731
920 506 108
899 943 33
860 507 877
883 73 3
676 189 688
183 497 918
756 566 966
959 849 165
1 295 577
548 405 541
198 911 397
337 609 204
940 912 125
334 551 49
267 135 274
704 61 697
579 774 361
471 698 615
378 776 142
34 227 864
511 25 94
783 814 742
577 833 817
330 347 755
192 241 360
618 221 491
827 263 37
437 805 950
386 290 12
486 846 206
18 419 821
39 983 579
619 899 221
267 855 73
898 385 956
843 803 415
350 674 266
991 165 327
222 977 189
546 271 534
920 421 742
841 13 177
272 190 136
827 490 283
747 866 269
969 986 519
898 838 520
261 147 841
689 875 889
704 134 399
786 636 828
342 534 204
360 467 437
189 846 922
299 58 237
186 381 289
804 862 326
772 474 738
767 96 612
155 157 198
550 623 951
260 397 689
791 953 84
162 991 205
275 508 518
700 558 422
673 798 579
164 938 285
166 98 246
210 59 51
73 859 196
337 38 25
594 415 1
990 170 107
926 341 542
910 695 271
103 833 866
874 137 729
593 776 738
99 953 581
399 66 838
70 558 604
281 290 949
999 148 298
582 491 263
644 865 475
592 16 635
404 540 49
292 642 878
226 520 24
743 83 820
839 609 585
570 809 52
550 612 463
645 505 727
680 80 933
439 2 562
518 393 788
921 675 792
554 180 263
270 49 422
192 696 778
428 539 190
65 293 963
753 228 867
29 331 86
821 371 547
207 229 543
784 362 482
620 825 643
989 292 791
672 782 587
960 508 426
346 114 44
532 474 103
521 927 886
343 170 814
796 889 520
41 202 971
427 77 57
294 742 612
64 688 718
10 532 123
228 269 339
996 364 628
327 910 959
813 304 145
772 210 204
21 393 407
131 595 955
227 76 142
955 122 245
134 171 666
922 880 508
187 313 479
457 499 423
250 259 892
305 316 598
508 358 490
89 326 324
273 880 134
162 695 726
852 337 742
984 805 346
206 915 365
84 681 182
957 325 504
210 536 25
893 517 372
862 697 355
690 868 707
359 139 847
924 500 968
897 254 328
364 597 541
988 892 973
189 616 323
995 779 193
686 116 67
553 42 786
641 246 563
757 786 226
683 172 409
808 958 740
257 346 384
989 515 395
676 327 606
100 452 119
378 845 213
771 660 140
476 495 118
240 793 166
251 691 167
221 637 137
2 596 949
888 163 328
313 275 674
925 119 470
188 324 278
995 128 633
758 368 478
21 149 303
475 510 342
633 756 622
948 729 441
255 52 103
675 229 605
443 488 231
331 769 696
994 636 454
441 566 642
365 791 120
499 496 814
501 546 952
939 265 660
44 344 150
983 264 303
499 687 92
101 995 756
84 695 965
135 107 424
999 914 936
265 271 878
862 405 172
302 534 903
974 636 755
543 240 49
225 859 764
703 687 308
113 443 176
933 811 372
534 773 566
462 862 488
183 256 675
937 789 45
941 933 128
294 455 105
891 373 244
960 136 838
838 325 512
961 263 219
463 22 865
369 833 213
201 481 939
33 83 915
381 16 417
656 907 707
639 943 636
184 786 751
622 933 22
316 115 996
966 110 560
602 596 376
564 510 593
568 116 35
202 820 182
796 649 600
287 609 344
840 593 179
499 140 784
468 395 287
577 898 936
263 459 385
320 447 391
398 122 903
430 206 886
138 844 53
430 809 246
275 960 667
345 632 223
601 992 541
20 240 550
964 813 410
153 99 798
136 773 717
99 174 658
331 563 839
185 962 266
330 402 395
598 795 727
67 574 209
608 880 758
336 818 186
962 921 868
841 689 121
164 937 415
745 759 87
473 732 187
757 277 193
60 127 969
802 758 614
84 76 667
535 441 914
353 947 67
425 554 965
716 996 798
735 73 771
380 320 846
546 442 762
167 78 836
864 480 290
377 421 619
333 867 6
275 862 41
686 49 892
217 817 307
557 520 105
343 32 623
135 935 552
38 588 713
189 50 445
693 641 40
489 593 440
170 319 268
974 638 769
789 193 399
287 734 377
49 298 885
