578 241 106
311 689 696
157 302 286
780 215 435
246 596 947
593 661 889
369 931 751
940 895 787
279 64 167
151 701 34
469 54 837
842 149 950
964 869 889
916 437 628
315 235 237
762 868 561
568 899 836
24 192 66
871 509 237
963 852 277
121 633 791
119 859 375
959 966 107
821 387 871
440 875 973
477 686 67
930 898 421
508 984 533
179 736 815
339 762 603
548 189 173
357 137 447
78 408 490
646 701 902
272 741 951
641 176 714
560 992 959
758 698 639
756 832 839
456 607 534
236 267 176
994 925 590
128 429 538
410 721 363
242 633 853
502 495 820
57 473 705
370 154 868
499 843 581
305 394 574
943 4 458
200 24 892
422 307 935
620 38 155
325 61 537
189 202 646
528 343 607
647 238 336
135 304 519
499 105 111
543 649 529
349 153 458
721 262 35
607 446 81
584 250 792
320 606 981
266 208 209
882 624 306
163 37 658
873 382 797
693 458 284
860 56 488
692 883 9
481 337 116
102 392 557
886 608 29
154 834 345
302 891 640
548 642 346
181 224 531
167 948 16
429 183 645
353 543 358
387 342 28
519 237 262
494 214 672
452 150 353
372 433 577
105 475 25
117 339 526
68 425 770
665 936 498
855 464 961
528 712 130
567 101 968
433 954 333
518 386 713
139 378 313
282 42 216
433 921 56
232 220 829
488 645 431
446 713 265
268 24 946
203 129 145
482 210 141
772 75 72
246 154 521
165 534 836
787 249 271
190 935 115
755 612 47
960 15 269
833 513 764
813 609 665
820 578 653
498 293 655
738 434 594
459 59 853
448 153 155
218 353 219
775 989 344
606 824 47
538 874 249
211 776 981
317 691 307
515 439 750
431 725 306
790 747 414
656 254 915
601 133 458
100 356 518
96 874 638
601 135 39
496 298 495
698 970 68
933 293 160
188 916 961
634 957 741
22 335 332
285 281 11
964 992 791
161 676 367
360 506 710
161 649 628
869 289 358
701 270 679
788 448 116
91 817 953
604 237 639
225 695 876
836 526 667
598 531 648
724 363 326
720 53 279
58 543 278
384 403 771
44 550 204
368 675 638
835 934 312
499 748 868
736 228 581
8 503 303
29 53 854
160 33 948
702 475 971
156 329 719
367 566 453
461 585 570
814 128 620
80 278 689
905 108 497
738 408 225
729 697 414
578 482 753
291 255 637
747 885 779
954 481 401
814 200 761
871 72 20
167 496 456
31 276 451
469 397 97
850 402 805
744 104 848
166 751 868
304 835 908
453 213 954
288 113 650
660 401 697
55 682 902
742 947 621
85 968 331
688 502 178
587 266 224
217 359 704
993 811 614
206 201 896
393 835 466
138 982 785
177 192 949
797 264 743
512 540 955
434 463 374
785 919 521
507 358 479
900 445 490
794 590 176
862 134 735
432 710 365
702 207 426
327 418 160
351 876 985
594 740 579
541 941 330
25 816 275
526 418 253
377 759 189
583 726 170
377 302 209
41 886 910
342 420 72
775 9 355
783 703 357
120 354 360
254 278 747
513 418 651
571 944 890
856 284 69
95 405 122
169 246 658
653 701 616
195 442 835
221 496 42
223 880 166
543 850 51
530 838 648
616 168 666
67 409 648
807 246 788
287 990 12
726 787 426
682 113 106
701 276 512
997 712 489
465 278 434
100 846 132
509 626 699
973 644 965
306 822 282
859 785 626
560 463 832
297 354 73
157 828 473
667 914 777
354 463 950
577 165 725
109 238 778
293 94 689
961 844 108
871 24 309
973 382 991
859 21 517
894 696 832
201 108 685
640 968 350
236 280 250
322 995 384
832 383 887
911 120 498
22 199 730
243 868 507
11 933 489
725 76 127
194 775 532
335 421 870
164 448 573
886 809 354
950 55 859
62 984 831
522 29 133
215 812 413
871 882 513
734 67 207
424 4 522
521 476 293
622 600 787
491 18 900
344 669 899
864 930 791
310 626 19
307 6 783
273 798 141
557 736 506
860 817 870
379 300 673
510 438 593
671 777 337
388 878 313
427 120 724
502 718 395
398 136 893
544 996 621
271 462 486
374 8 922
663 516 584
562 173 955
137 695 618
592 911 111
871 646 714
515 392 9
829 870 154
652 682 957
443 447 107
557 89 824
220 226 85
683 674 560
274 233 60
586 471 171
571 493 489
530 97 972
810 173 913
139 590 961
802 898 95
876 49 540
436 739 548
371 934 155
128 880 618
207 447 196
285 400 320
443 303 736
230 817 885
791 206 53
313 50 305
289 886 396
500 464 431
613 207 696
865 145 515
905 620 923
301 822 941
618 670 665
840 53 772
214 862 163
396 148 655
328 96 120
135 722 673
844 82 540
845 534 123
16 317 17
402 224 260
985 89 321
386 2 373
880 982 157
249 837 630
785 345 241
179 956 224
270 461 351
912 213 416
292 717 971
816 71 145
394 769 249
428 821 931
533 840 230
568 292 351
870 559 579
363 94 575
453 483 914
751 439 330
721 237 604
172 520 125
918 621 311
726 754 645
640 945 706
668 810 139
686 113 4
478 233 284
963 595 131
890 461 628
189 674 547
996 852 616
953 440 572
588 646 822
328 218 8
465 504 861
120 529 560
655 417 898
818 826 356
250 276 681
155 137 371
284 52 919
320 767 220
481 319 654
806 547 251
879 429 156
450 915 135
513 32 469
788 994 172
