874 278 101
178 461 321
755 696 511
840 86 570
358 554 627
197 658 151
870 817 512
696 622 885
868 404 626
895 656 710
656 322 129
11 834 700
440 837 655
227 806 734
495 847 101
823 499 925
342 38 834
116 253 380
921 869 802
463 917 397
715 48 742
273 75 73
75 102 520
887 256 215
22 298 154
795 834 342
372 35 366
201 338 65
74 972 335
573 670 938
17 787 594
262 211 394
128 958 983
257 729 454
927 116 967
514 140 963
282 397 418
345 97 164
894 83 995
194 18 346
233 459 726
502 763 321
609 188 304
663 145 72
874 759 237
41 72 423
51 33 780
174 298 788
968 311 330
89 266 954
910 114 278
347 388 269
445 707 188
232 838 672
991 473 830
525 467 468
651 193 644
655 866 332
400 555 747
292 410 136
924 343 699
365 231 979
690 742 345
508 994 330
94 531 927
602 221 591
954 125 703
91 205 191
123 767 52
195 213 154
631 890 214
85 156 796
479 190 184
224 319 291
696 702 882
535 581 245
701 430 218
689 870 797
692 150 592
849 182 681
734 273 191
62 87 955
565 715 902
419 902 314
655 717 433
408 624 597
655 878 250
559 570 959
140 290 559
266 367 399
712 163 167
958 686 668
411 689 663
23 5 212
754 936 220
466 999 565
779 124 746
751 106 106
141 279 472
2 905 539
744 927 735
899 503 71
330 831 866
311 670 93
739 784 255
470 200 525
734 922 86
678 463 305
342 713 256
134 337 493
304 503 234
360 374 412
142 520 774
659 580 287
902 173 793
938 745 718
320 695 404
371 612 996
623 168 295
848 746 98
517 445 233
923 623 121
884 565 748
291 6 393
592 900 148
73 569 319
947 114 198
847 994 502
192 610 994
359 506 99
409 304 53
144 742 683
480 856 409
529 652 982
102 165 197
588 269 682
790 90 820
136 600 150
730 995 377
28 330 342
859 501 688
696 107 205
60 622 309
148 315 321
708 128 620
500 498 948
836 91 300
533 110 563
676 588 182
285 501 823
287 223 887
125 437 984
32 279 241
594 212 560
298 309 211
939 292 321
953 842 342
993 807 83
653 244 338
666 260 26
63 985 849
222 697 917
1 35 641
742 489 111
656 369 61
817 453 135
684 518 770
343 681 501
491 681 892
645 454 770
846 686 637
398 194 688
956 866 309
779 524 274
593 173 412
827 117 876
346 572 566
676 876 284
813 828 794
419 764 254
669 391 155
851 966 307
573 470 404
738 543 195
263 658 206
798 11 535
201 350 628
131 235 687
741 341 654
48 700 976
252 406 182
787 909 720
900 760 287
256 370 227
364 505 149
84 480 54
443 549 464
561 115 462
808 785 737
574 716 711
83 457 538
205 896 626
742 316 729
748 432 13
127 356 477
242 513 43
332 314 865
30 459 752
157 339 917
623 734 981
941 144 336
150 315 670
921 714 520
665 820 0
445 359 514
769 468 563
815 526 261
525 668 982
504 637 199
281 340 617
148 22 159
711 574 953
783 288 453
658 108 888
44 103 612
592 187 162
510 122 943
616 447 938
835 853 163
131 211 961
50 35 950
185 27 996
702 246 124
928 76 22
195 36 8
915 386 438
855 397 111
300 419 722
870 979 419
399 766 990
818 402 618
196 631 275
949 940 165
837 886 880
792 782 55
511 961 647
656 111 948
799 744 745
977 910 777
152 886 711
130 838 278
143 533 385
691 178 936
886 14 15
955 123 918
300 326 202
896 166 900
273 335 295
296 994 642
980 92 936
402 741 569
769 774 117
525 82 824
643 143 697
224 125 794
94 827 991
224 327 263
66 198 553
438 685 704
103 426 436
33 757 496
191 477 947
691 873 203
346 631 174
370 347 82
380 231 373
354 342 340
884 560 572
